text,label
어 근데 **이가 있어서 못 나갔었지 이제 식빵 사러 가야지,1
식빵은샀다 키키,1
지에스가서 쿠폰 바꾸고 돈가스 사고 이디야 가서 또 커피 쿠폰 마감되는거 있어서 또사고 키키,1
아 그 근처에 이색카페 생겼다고 한 거같아,1
무슨 카페? 재밌는 데니?,1
아 혹시 방탈출카페 말하는거니? 나 가봤는데 재밌어?,1
맞아 방탈출 카페 그럼 여기로 가자,1
난 겨울 하면 붕어빵!,1
너무 맛있죠 붕어빵!,1
언니 저는 붕어빵보다 호떡파! 언니는요?,1
카페알바 어때?,1
요즘은 다 커피머신 있더라 하하,1
카페같은 곳이 제일 낫지 않을까?,1
날이 추우니 믹스커피 마시고싶네,1
믹스커피 다 설탕이다,1
근데 모카는 맛없고 연아커피가 맛있다,1
비오는날 남자애들이 축구하는데 옷벗고 했느데 그것도 모르고 음료수 들구 갔었죠,1
응응 그래서 모카나 프렌치카페 믹스는 안마신지 오래되었다,1
프렌치카페는 확실히 맛이 없더라,1
그 농축액 카페에서도 쓰는 완전 찐한거라 그럼,1
이번주에 빵식이 아저씨가 출연하셨어!,1
빵식이 아저씨가 누구야?,1
아 그 학생들 빵 나눠주시는 분?,1
그러게 우리도 남해 가보면 꼭 들러서 빵 사자,1
요즘은 화장실이 깨끗한 카페가 많아서 좋아.,1
전 호빵이요,1
겨울에 호빵도 최고죠,1
요즘 호빵파는 곳도 별로 없어요,1
응 그리고 떡케이크 주문제작했어,1
떡케이크 맛은 어때 ?,1
"나 실물카드로만 결제했거든. 그럼 한가맹점에서 실물결제,카페결제,삼페결제 이래 3번나눠서도 되는건가?",1
맞아! 나 악어봉갔다가 카페갔는데 뷰 예술!,1
그러니까 사실 나도 얼마전 카페에 갔는데 키오스크가 갑자기 먹통이 된거야,1
합소카페에 한번씩 올라오길래 뭔가 봤더니 그 이벤트 그냥 룰렛만 돌리면 되는거더라구,1
남들은 키키 스타벅스 빵 이런거 나오던데,1
핫딜카페를 꿰뚫고있네 키키,1
아니 이거는 빵이 핫케이크 맛이여,1
오빠가 맥심커피를 좋아하잖아 ㅋ,1
집에 커피가 다 떨어졌다고 했잖아 그래서 주문했거든? 키키,1
우리동네에도 예전에 방송나오고 유명해진 디저트가게 있는데 아직도 사람들 많더라.,1
프렌치 토스트랑 또 핫케이크도 있고 소세지류도 맛있었으,1
응응 완전 그리고 콜드샐러드도 있고 빵이 되게 다양하더라고,1
**는 빵 좋아하니까,1
응 나 지금 합소카페보는중인데,1
박사님 커피 드셨군요!,1
카페 음료랑 먹어요.,1
친구가 준 가방 안에 보니깐 코코몽 음료수가 진짜 많은거야.,1
컵커피도 많고 키키,1
응 여튼 음료수값 아꼈지 키키,1
"나도 컵커피는 좋아하는데, 돈주고 살라니 아깝더라 비싸고",1
완전 얼빵한 모습이지,1
핫딜 카페 구경 한번 하고 자야지  키키,1
그려그려 핫딜카페에 뭐 있으면 공유해놓고 키키,1
핫딜카페 구경 잘했어?,1
어 키키 어제는 투썸커피 모아가지고 자체이벤트 해서 모은커피 50잔 뿌리던데 그글 올리면서 또 밑에 링크 쫙~,1
응 안그래도 그럴려고 키키 식빵도 사오고해야지ㅋ,1
신랑이 어제 커피 많이도 사뭇네 카드라 키키,1
키키 신랑도 커피 컵 보더니 이게 다 뭐고 하더라 키키,1
학교에서 에어컨이라도 빵빵하게 틀어주면 말을안해,1
오늘 스타벅스에서 리유저블 컵을 음료를 사는 사람에게 무료로 줬잖아.,1
대부분 매장에서 1시간 이상 대기를 해야 주문한 음료를 찾을 수 있었나봐.,1
나 오늘 보드 카페 가서 루미큐브 5연승 하하,1
나중에 나랑도 보드카페 고고,1
정말 고마워. 카페에서 커피 사줄게.,1
겨울엔 붕어빵인데 옆구리에 붕어빵끼고 봐,1
크으 좋다 따끈따끈 붕어빵 먹고싶어,1
난 붕어빵이면 눈을 뚫고라도 갈 수 있어,1
우산 쓰고가 근처에 붕어빵 아저씨 오셨던데 너네 집에서 엄청 가까움,1
걍 귤까먹으면서 영화나 봐라 그정도 열정에 무슨 붕어빵,1
요기에 파리바게트 식빵 사갈까?,1
빵은 당분간 그만. 물린다.,1
나도 빵 지겨움... ㅋ,1
너도 카페인 노영향?,1
카페인을 있는대로 주입해야지!,1
아니 맘카페 보면 다들 재택 일 엄청 구하던데,1
반려동물하고 가는 카페에 대해 어떻게 생각해?,1
내가 반려동물이 없더라도 갈 수 있는 펫카페 말하는거지?,1
나 이번주에 친구 반려동물이랑 펫카페 가기로 했거든,1
두번째 되고는 고민하다가 카페 사장 했대,1
키키 과연 커피 또 사나요,1
맞아. 카페에서 얘기 많이 했는데 정말 열심히 살더라.,1
식음료$,1
카페나 영화관 이런데서 좀 해볼걸,1
이 사람이다 생각했다가 뭐가 빵빵 터지고 저 사람이다 생각했다가 또 뭔가 일이 생기고 어려워,1
웅 키키 화이트는 음료같은데,1
그래. 나 한남동에 가고 싶었던 카페 있어.,1
응응 중간에 커피도 한잔 마시고 갈수 있을듯.,1
강아지를 키우다보니 너무 이뻐서 펫카페처럼 집에 많이 키우고싶어,1
진짜 많이도 키운다 그정도면 애견카페를 차리는건 어때,1
그럼 순천카페 고흥카페 분리된거여,1
그럴 줄 알았는데 커피를 별로 안 좋아하니까 안 가게 되네,1
나 커피 사줘,1
커피 하루에 한 잔만 마신다며,1
커피도 믹스커피 하루에 한잔은 마셔야해,1
아니 이따가 교육 끝나고 언니들이랑 카페 가서 차 한 잔 할라고,1
예전에 커피프린스 1호점도 봤었어?,1
나도  각 배우들도 다 빵 떠서 잘 됐어,1
벌써 커피가 다 떨어져가네,1
커피 시킬 때는 무료 배송인가?,1
나도 방금 커피 타다가 알았어,1
나도 아이스커피 마셨다 키키,1
믹스커피로 키키,1
난 많이도 했어 호프집 커피숍 등등,1
근데 그거 실제로 따라한 사람들 많았잖아 키키 소라빵 머리,1
맞아 요즘은 지역마다 카페도 특색있게 잘 해놨어,1
제주도 여행 사진 찾아보면 카페 사진 많더라구,1
"제주도는 돌하르방카페,한라봉카페 등 주제가 많아서 재밌어 보여",1
응 거기서 나오는 빵이 너무 먹고싶었어,1
나도  거기서 빵 나오는 장면이 내 최애 장면이야,1
집에서 드립커피 다시 마실까?,1
도구는 다 있으니 커피만 사면 될 것 같은데,1
그렇지... 저번에 샀던 커피공장 다시 알아봐야겠다,1
게다 드립커피는 향 자체가 다르지,1
난 특히 따라쥬 커피가 좋더라,1
"나는 예전에 찜닭집 알바를 신청했을 때, 같이 신청했던 빵 포장 알바가 있었는데 그걸 해보고 싶어.",1
나는 카페 알바처럼 여러 사람들과 만나면서 대화도 하고 친목도 다질 수 있는 알바를 꼭 해보고 싶어.,1
아니면 동물카페 같은곳도 재밌을거 같아!,1
강아지나 고양이를 좋아하면 애견 카페나 고양이 카페에서 일해도 좋겠다 ㅠㅠ,1
김해갔다가 카페갔는데 밤이라서 창에 내 실루엣이 비치는데...,1
암튼 웃겼어 키키 연경 선수 거의 식빵 계속 날릴뻔함 ㅜㅜ 웃겨,1
키키 아 거기서도 식빵언니 키키 연경선수 웃기다.,1
**아 네 친구 제주도에 카페하지 않냐?,1
네 좋을걸요 카페이름 알려드릴까요?,1
아 거기 혹시 카페 아니예요?,1
원래 사내 카페 공짜였는데... 입점 업체로 바뀌어서 돈내고 마셔야 해,1
너무하네...사내 카페 정도면 공짜로 해줄만도한데…,1
입점 업체로 바뀌어서 그런가봐... 공짜 커피가 그립네,1
"아, 나 커피도 하나 사야되기도한데,ㅋ, 키키",1
커피나 한잔 더먹어야겠,1
나도 커피 먹으면서 영화 보고 싶네요,1
고생했으니까 실컷 먹어야지! 내가 커피를 몇 잔을 내렸는데ㅠㅠ,1
하긴. 커피에 스무디에 빵까지 만들었잖아,1
오늘 제빵교육 못들었네,1
어떤 기사 보니까 하루 커피 5잔 마시면 건강에 좋대,1
어디서는 카페인이 안 좋다고 하고~,1
커피 좋아하는 사람한테는 희소식이지!,1
카페보면 사람 바글바글하죠,1
빈 속에 커피 마시니까 속 쓰리던데.,1
내일커피는 어디꺼먹노?>,1
아**미언니가 핑퐁커피 맛있다 하던데 키키,1
니도 제빵교육 들어라,1
달달한 음료도 일상적으로 많이 먹게 됐고.,1
"고민이다, 키키 난 사실 정말 맛있는 커피 한잔 먹고싶네",1
키키 진미다방 커피가 제일 맛있지,1
나도 내가 탄 커피가 제일 맛있음 키키,1
엉 2시간 기다려서 커피한잔,1
그리고 특별 방역기간으로 지정해서 입시 학원이나 스터디 카페 방역을 철저히 하기로 했대,1
그때 커피도 맛있고 다좋았는데,1
그게 가능하겠냐? 무슨 커피 쏟았어?,1
롤케이크 먹기로 했잖아 ㅡㅡ,1
오늘 커피 한잔도 안마셨다 그칭,1
"찜닭 죠지고, 커피한잔 내려 먹었습니다",1
"커피 내리는 소리 못들었는데,",1
근데 커피가 약해서 커피맛이 하나도 안나,1
롤케이크 맛있넹ㅎ,1
비싼데 맛없음 죽빵,1
맞아 복지가 빵빵하니까 모성보호 관련 휴가도 눈치 안보고 쓸 수 있고!,1
지금 커피 마시려고 연유라떼 ... **이 사왔는데 먹어볼게,1
아이스 커피로 마시니다. 연유라떼 무슨 콩 라떼? 컵 커피 사왔네,1
먹어보고싶네 지금 카페인이 좀 필요해,1
다음엔 다른 맛 커피를 사먹어보고싶네,1
**이는 이거 좋아하더라 콩커피 근데 마시다보니 질린다 아까 뜯은 거 아직 마신다,1
네... 아직도 마시는 중인데 약간 달긴 달구만 안 단 컵 커피 있던데 그거 괜찮던데 바리스타룰스,1
집에서 빵 만들어서 팔아봐,1
빵을 집에서 만들라면 오븐이 있어야해,1
군대 가면 제일 생각 날 것 같은 음료수는?,1
예쁜 케이크는 어때?,1
그래서 아이들 용돈받아서 케이크도 하나 보냈어,1
잘했네 요즘은 레터링케이크도 많이 맞추더라,1
네 케이크 만들거에요,1
케이크도 집에서 만드세요?,1
그래서 케이크 만들기 활동이군요,1
이디야서 신비아파트 음료수 샀나?,1
아니 키키 굳이...음료수...말고... 키키,1
초코칩 그거랑 믹스커피 샀어 키키,1
아 키키 이디야 커피믹스... 키키,1
사무실에 커피가 떨어져서 며칠동안 안마셨는데 어제부터는 1잔 마심.,1
오늘은 아직 커피를 안내림.,1
나는 날이 차서 오늘은 따뜻한 커피를 마셨는데,1
콜드브루가 따뜻한 음료도 있나보네,1
"콜드브루는 커피 만드는 방식이고, 따뜻하게 제조하면 되지",1
아. 몰랐음. 커피 제조 방식이 다른 거 였구나,1
아니 키키 우리집에서 시켜먹었어 ㅋ 커피랑 키키,1
그러니깐 ㅠㅠ 안그래도 카페 글 봤었다.,1
나는 오늘 읍천리 커피 시켜먹었는데 배달료가 5000원이라...ㄷㄷ가지러 가고싶었따,1
읍천리 커피 키키 이름웃기다ㅋ,1
커피는 맛있더라 키키,1
그러니 돈주고 시켜먹는갑다 하하 맛있는 커피라서,1
키키 난 커피가 없구만요~,1
기부니가 좋아서 커피도 술술 들어가는구먼,1
나 근데 지금 디저트 먹고싶다 마카롱같은거,1
난 찬 음료 때문에 먼저 걸리겠네,1
나도 카페서 사진만 봤어요 키키,1
찰꿀빵도 괜찮드라 귿,1
너도 그랬구나. 키키 커피 내리는 기계가 있을 때는 정말 그렇게 마셔댔어,1
그냥 맨정신으로 회사 일만 하기에는 뭔가… 카페인이라던가 계속 필요했어,1
그것도 카페서 봤으요 키키,1
"우리 학교도 얼음정수기가 있어 시원한 음료를 먹을 수 있는데, *쌤 학교는 얼음정수기 없음",1
빵을 그때 너무 먹었더니... 이제 빵을 보고 싶지도 않네. ㅋ,1
찻집? 카페말고?,1
난 달달한 커피가 더 좋던데,1
나는 커피가 괜찮긴한데 부모님은 차가 더 나을것같아서ㅎ,1
밤에 라면 먹으면 속 안 좋아. 물을 마셔! 우리 나중에 예쁜 카페 가서 티랑 케이크도 먹자!,1
분위기 좋은 카페에서 커피랑 케이크는 천국이지!,1
키키 맞아 단양 가서 패러글라이딩 하고 딱 커피 때리고 딱 밤엔 바베큐해서 고기에 소맥 때리고,1
커피머신 있는거요,1
와 커피머신 있어요?,1
커피 좋아하는 저에겐 최고같아요,1
와 커피머신 있는 회사가 있네요,1
커피값 많이 줄었죠,1
저도 커피 좋아하는데 부러워요.,1
커피 맛은 좋아요?,1
이온음료는 파워에이드 빼고 다 똑같더라. 그리고 게토레이는 그냥 맛없어.,1
나도 그냥 음료수 전체를 통틀어도 제일 맛있어!,1
나 바리스타학원 다녀 작은 카페 하나 해볼려고,1
오 부럽다. 나도 카페차리는 거 꿈인데,1
열심히 배워야지. 난 카페차리면 내가 다 먹는 거 아닌가 모르겠어.,1
빵집건물 2층에 약국있는데 어딘지 알겠어?,1
응응 1층에 빵집이랑 동물병원있는데.,1
나도 달콤한 거 좋아해! 특히 케이크!,1
어떤 케이크 좋아해?,1
나는 펀페티 케이크를 사랑해.,1
처음 들어보는 케이크네. 나랑도 먹자,1
아 너무 더운데 커피나 마시고 갈까?,1
커피가 필요하다 진짜,1
"여러 가지가 있지, 김치찌개도 있고, 케이크도 있고, 부침개도 있고.",1
"케이크 좋다, 맛도 있고 같이 만드는 재미도 있을 것 같아.",1
너는 어떤 케이크 좋아해?,1
"음… 티라미수는 만들기 너무 어렵고, 그냥 일반 크림 케이크는 어때?",1
"티라미수가 먹고 싶긴 한데, 크림 케이크도 나쁘진 않아.",1
맛있었겠다. 마들렌에 커피 마시고 싶다. 배울 수 있어 좋네,1
군대하면 건빵 생각이 나.,1
군대는 건빵이지,1
군대 건빵이 우유맛이 더 나서 난 군대 건빵이 더 맛있더라고,1
나도 느낌상 군대 건빵이 더 맛있는거 같아,1
친오빠가 군대 있을때 건빵을 많이 가져다 줬어.,1
군대건빵은 별사탕이 없어,1
군인건빵에는 없어서 아쉽지만말야,1
우리오빠 군대 있을때 거기서 캔커피가 싸서 면회가서 한박스 사왔던 기억이 있어,1
크림있는 빵 같은거 좋아하셨는데 케익을 올려볼까,1
나랑 같이 카페갈래?,1
그래 좋아. 다음에 만나면 카페 가자.,1
근데 너는 무슨 커피 좋아해?,1
나는 카페라떼 좋아해.,1
아 그치. 근데 잠 안오려고 커피 마시는 거 아니야?,1
다들 곰신카페 알아?,1
어 알아 군대간 남자친구 기다리는 고무신카페 말하는거지,1
아직도 곰신카페가 있어?,1
그래서 진 친구가 카페에서 한 턱 쐈지,1
그럼 빵에 쨈 발라서 한쪽 드세요,1
음료는 어떤 종류를 좋아하세요?,1
탄산음료를 즐기시네요,1
거기 카페거리 가보고 싶다,1
내가 커피에 또 진심이잖아,1
캬 카페거리 가보고싶다,1
**가 커피 잘 알잖아,1
거기 카페거리 좋더라구,1
보통 시리얼이랑 빵 주던데,1
그래요? 탄산음료는 다 같을 텐데요.,1
쿌라엔 카페인이 들어가있는데 사이다엔 없대요.,1
카페인이 들었군요.,1
어떤 카페는 테이블이 높다보니 기계도 높아,1
나도 그럭저럭. 나 다니는데가 커피숍이잖아 오늘 케이크 시키고 한 입도 안먹고 간 손님이 있어서 배고파서 한 입먹었는데 사장님한테 혼났잖아 ㅋ,1
